X1,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
Total_X_0.005_evaluation,33034.3197074004,29457.0874170205,28153.6769022469,28183.6748606295,31944.2263313265,41378.3527791307,41477.6878316324,30327.6191065341,27465.5108413197,26581.6720378951,26881.696407955,30605.3541135068,40279.2604195169,40277.6259953971,29576.538367134,26855.9953146009,26071.5130204742,26446.605019329,30248.1553575476,39971.0988575789,40046.8769416012,29355.8134971857,26662.9203153932,25899.8121641887,26293.7158598116,30117.9194113897,39851.9378666756,39947.3666523164
Total_X_0.025_evaluation,34996.6533077803,31548.1581911545,30302.9183279961,30381.4730502564,34175.3734882064,43634.053131735,43751.1584688073,32675.0075579157,29836.5427545217,28967.4618473185,29278.8289564475,33010.6467827777,42690.5589718996,42693.3174777448,32005.1998452718,29289.4883456372,28508.1374961659,28885.6214004907,32688.9038600144,42413.1237922023,42489.8374269488,31806.6856648529,29115.8624908674,28353.9839914661,28748.8562898368,32573.7549613957,42308.2874425412,42404.0927057242
Total_X_0.165_evaluation,38137.8706017838,34895.4522890711,33743.3294457823,33899.6116993877,37746.8956969182,47244.8790159368,47390.430242740404,36432.6037167933,33631.9863268799,32786.5292106695,33116.0532774732,36860.933466138304,46550.4596087148,46560.2501235796,35892.8942897484,33184.9169274279,32408.5787567921,32789.8915181607,36595.9466812643,46322.2098698916,46400.4210930775,35729.9340039618,33042.424407403,32282.5142805096,32678.9370755449,36504.9484645872,46240.3037757139,46336.7116875831
Total_X_0.250_evaluation,39092.5638983222,35912.777401512,34788.9551138176,34968.8606784475,38832.3692544476,48342.2979284059,48496.4945616552,37574.6297303477,34785.5151014849,33947.2378371564,34282.2802505611,38031.1304128354,47723.5784726362,47735.506188224,37074.460376315,34368.8336087981,33594.0189147111,33976.4953600311,37783.3932160379,47510.2774006179,47588.9437778127,36922.3057947171,34235.803275944,33476.4913859322,33873.385415089,37699.7349863782,47435.3403758005,47531.9314474472
Total_X_0.500_evaluation,41241.6927079322,38202.8979206505,37142.7835688728,37375.8680324068,41275.900075304,50812.7191721185,50986.3776494285,40145.4668944432,37382.24635665,36560.1317977517,36907.5966694523,40665.3837172039,50364.4093621921,50381.1481722567,39734.3069744906,37033.9716770516,36262.586510912,36647.682548005,40456.4774065387,50184.7595272906,50264.4505106042,39606.4773255849,36922.2418593726,36164.2766721416,36562.2315056744,40389.342365654,50125.510711234,50222.5140974493
Total_X_0.750_evaluation,43390.8215175423,40493.018439789,39496.612023928,39782.8753863662,43719.4308961604,53283.1404158311,53476.2607372018,42716.3040585388,39978.9776118152,39173.025758347,39532.9130883436,43299.6370215724,53005.240251748,53026.7901562894,42394.1535726662,39699.1097453051,38931.154107113,39318.8697359789,43129.5615970395,52859.2416539633,52939.9572433958,42290.6488564527,39608.6804428013,38852.061958351,39251.0775962597,43078.9497449298,52815.6810466674,52913.0967474514
Total_X_0.835_evaluation,44345.5148140806,41510.3435522299,40542.2376919633,40852.124365426,44804.9044536898,54380.5593283003,54582.3250561166,43858.3300720931,41132.5063864202,40333.7343848338,40699.1400614315,44469.8339682695,54178.3591156693,54202.0462209339,43575.7196592328,40883.0264266753,40116.594265032,40505.4735778494,44317.0081318131,54047.3091846896,54128.4799281309,43483.020647208,40802.0593113423,40046.0390637736,40445.5259358038,44273.7362667208,54010.7176467541,54108.3165073156
Total_X_0.975_evaluation,47486.7321080842,44857.6376501465,43982.6488097494,44370.2630145573,48376.4266624016,57991.385212502,58221.5968300497,47615.9262309708,44927.9499587784,44152.8017481849,44536.3643824572,48320.1206516301,58038.2597524845,58068.9788667687,47463.4141037094,44778.455008466,44017.0355256582,44409.7436955194,48224.050953063,57956.3952623789,58039.0635942596,47406.2689863169,44728.6212278779,43974.5693528171,44375.6067215119,48204.9297699123,57942.7339799268,58040.9354891745
Total_X_0.995_evaluation,49449.065708464,46948.7084242805,46131.8902354986,46568.0612041841,50607.5738192815,60247.0855651063,60495.0674672246,49963.3146823523,47298.9818719804,46538.5915576082,46933.4969309497,50725.413320901,60449.5583048672,60484.6703491163,49892.0755818472,47211.9480395023,46453.6600013499,46848.7600766811,50664.7994555298,60398.4201970023,60482.0240796072,49857.141153984,47181.563403352,46428.7411800945,46830.7471515372,50660.7653199184,60399.0835557924,60497.6615425822
Total_X_0.005_evaluation,30344.6688261974,27524.0557960965,26603.7687022894,27029.8713383954,30840.4690048228,40685.7163918393,40601.6832703054,29544.7753036796,27149.9633752563,26507.2012175118,27128.2525434994,30671.9198137191,40657.4519346378,40512.4262981384,29570.0817584935,27196.373658635,26535.7523676934,27159.2327182568,30711.3349462342,40677.3118429629,40549.2041075501,29594.1536600904,27229.0632465303,26561.6879024243,27180.8092602045,30741.6356551212,40701.0372608862,40576.9772877383
Total_X_0.025_evaluation,32343.3543567481,29723.235936264,28842.9024068749,29277.3322432736,33089.6804289898,42935.2964578071,42851.3409974197,31837.0497608165,29451.1160592505,28810.2200829837,29431.6644004458,32975.4144611789,42960.9640247862,42815.9420632563,31879.1592731459,29506.6212662307,28846.2464256752,29469.7786973239,33021.8918643651,42987.87106583,42859.7638159999,31910.5625899576,29546.7026614956,28879.5864840156,29498.7624417126,33059.6003400789,43019.0043694892,42894.944906977
Total_X_0.165_evaluation,35542.7622212543,33243.5867510214,32427.209129783,32874.9687820525,36690.1191220315,46536.3252564249,46452.4941125842,35506.4218624648,33134.7000358516,32496.7913607911,33118.8647617157,36662.7473498603,46648.3248349562,46503.3087561558,35575.4289700092,33204.7639963988,32544.7836627789,33168.3990474167,36720.52972523,46686.512616015,46558.4061434845,35618.5680937487,33256.6778716963,32589.9765567491,33209.2399155909,36770.096228173,46729.5041372483,46605.4454921391
Total_X_0.250_evaluation,36515.1410652672,34313.5080616954,33516.5682160296,33968.3791276247,37784.3811112947,47630.7665933056,47546.9732323251,36621.6344122733,34254.2319244637,33617.2311638103,34239.4957586919,37783.4186251807,47769.0045963047,47623.9903054106,36698.8163614289,34328.7206487684,33668.860215522,34292.500860244,37844.6368600122,47810.6208720725,47682.5146357824,36745.5222859195,34384.2307061542,33717.6554781479,34336.94540035,37897.8073094658,47857.2163976669,47733.1580009866
Total_X_0.500_evaluation,38704.0821577632,36722.0289145419,35968.84582681,36429.7766077529,40247.6957432439,50094.4849581951,50010.7766509524,39132.1112620875,36774.4321225983,36139.4751858782,36762.1701812277,40306.1837190874,50291.7887932754,50146.7785271725,39227.6957575731,36858.8815194049,36199.2909962415,36822.9885044348,40375.13648456,50341.1230207452,50213.0173162606,39282.4309772103,36922.4870128421,36256.1956216219,36875.5453411257,40436.4198487083,50395.8315912625,50271.7737538254
Total_X_0.750_evaluation,40893.0232502592,39130.5497673883,38421.1234375903,38891.1740878812,42711.0103751931,52558.2033230847,52474.5800695797,41642.5881119017,39294.6323207328,38661.7192079462,39284.8446037635,42828.948812994,52814.5729902462,52669.5667489344,41756.5751537174,39389.0423900414,38729.7217769611,39353.4761486256,42905.6361091079,52871.6251694178,52743.5199967387,41819.339668501,39460.7433195299,38794.735765096,39414.1452819014,42975.0323879508,52934.446784858,52810.3895066642
Total_X_0.835_evaluation,41865.402094272,40200.4710780624,39510.4825238369,39984.5844334534,43805.2723644563,53652.6446599653,53569.0591893206,42757.8006617103,40414.164209345,39782.1590109653,40405.4756007398,43949.6200883144,53935.2527515946,53790.2482981892,42879.9625451371,40512.999042411,39853.7983297042,40477.5779614529,44029.7432438901,53995.7334254753,53867.6284890367,42946.2938606718,40588.2961539879,39922.4146864948,40541.8507666606,44102.7434692437,54062.1590452766,53938.1020155117
Total_X_0.975_evaluation,45064.8099587782,43720.8218928198,43094.7892467451,43582.2209722323,47405.711057498,57253.6734585832,57170.2123044852,46427.1727633586,44097.748185946,43468.7302887728,44092.6759620097,47636.9529769958,57622.6135617646,57477.6149910887,46576.2322420003,44211.1417725792,43552.3355668079,44176.1983115457,47728.3811047549,57694.3749756603,57566.2708165213,46654.299364463,44298.2713641885,43632.8047592283,44252.3282405388,47813.2393573377,57772.6588130357,57648.6026006738
Total_X_0.995_evaluation,47063.4954893289,45920.0020329873,45333.9229513306,45829.6818771105,49654.922481665,59503.2535245509,59419.8700315995,48719.4472204955,46398.9008699402,45771.7491542447,46396.0878189561,49940.4476244556,59926.1256519131,59781.1307562066,48885.3097566527,46521.3893801748,45862.8296247896,46486.7442906128,50038.9380228858,60004.9341985274,59876.830524971,48970.7082943302,46615.9107791538,45950.7033408196,46570.281422047,50131.2040422954,60090.6259216388,59966.5702199125
